date,year,month,wind_day_level,wind_night_level,temp_high,temp_low,weather_day,weather_night
2022年02月27日,2022,2,3-4,3-4,10.0,2.0,晴 ,  晴
2022年02月28日,2022,2,4-5,4-5,10.0,0.0,多云 ,  阴
2022年03月01日,2022,3,3-4,3-4,5.0,1.0,晴 ,  晴
2022年03月02日,2022,3,4-5,4-5,9.0,1.0,晴 ,  晴
2022年03月03日,2022,3,4-5,4-5,9.0,2.0,晴 ,  晴
2022年03月04日,2022,3,5-6,5-6,13.0,1.0,晴 ,  晴
2022年03月05日,2022,3,5-6,5-6,4.0,0.0,晴 ,  晴
2022年03月06日,2022,3,4-5,4-5,6.0,1.0,多云 ,  阴
2022年03月07日,2022,3,4-5,4-5,10.0,2.0,多云 ,  晴
2022年03月08日,2022,3,3-4,3-4,10.0,2.0,晴 ,  晴
2022年03月09日,2022,3,4-5,4-5,9.0,1.0,多云 ,  多云
2022年03月10日,2022,3,4-5,4-5,14.0,4.0,晴 ,  多云
2022年03月11日,2022,3,4-5,4-5,10.0,5.0,多云 ,  多云
2022年03月12日,2022,3,4-5,4-5,9.0,5.0,小到中雨 ,  多云
2022年03月13日,2022,3,4-5,4-5,9.0,5.0,多云 ,  小到中雨
2022年03月14日,2022,3,3-4,3-4,8.0,2.0,阴 ,  多云
2022年03月15日,2022,3,4-5,4-5,13.0,3.0,多云 ,  多云
2022年03月16日,2022,3,4-5,4-5,7.0,0.0,多云 ,  多云
2022年03月17日,2022,3,5-6,5-6,5.0,-1.0,多云 ,  多云
2022年03月18日,2022,3,4-5,4-5,5.0,-1.0,雨夹雪 ,  中雪
2022年03月19日,2022,3,5-6,5-6,3.0,-2.0,多云 ,  晴
2022年03月20日,2022,3,3-4,3-4,7.0,2.0,晴 ,  晴
,2022,3,,,,,,
2022年03月21日,2022,3,3-4,3-4,9.0,2.0,多云 ,  晴
2022年03月22日,2022,3,3-4,3-4,8.0,4.0,多云 ,  阴
2022年03月23日,2022,3,4-5,4-5,11.0,5.0,晴 ,  多云
2022年03月24日,2022,3,4-5,4-5,14.0,8.0,多云 ,  阴
2022年03月25日,2022,3,4-5,4-5,9.0,6.0,中到大雨 ,  小雨
2022年03月26日,2022,3,4-5,4-5,12.0,5.0,晴 ,  多云
2022年03月27日,2022,3,4-5,4-5,10.0,5.0,晴 ,  晴
2022年03月28日,2022,3,4-5,4-5,12.0,6.0,晴 ,  多云
2022年03月29日,2022,3,4-5,4-5,12.0,6.0,多云 ,  小雨
2022年03月30日,2022,3,4-5,4-5,10.0,4.0,多云 ,  晴
2022年03月31日,2022,3,4-5,4-5,11.0,4.0,晴 ,  晴
2022年04月01日,2022,4,3-4,3-4,11.0,4.0,晴 ,  多云
2022年04月02日,2022,4,1-2,1-2,13.0,6.0,晴 ,  晴
2022年04月03日,2022,4,4-5,4-5,14.0,8.0,晴 ,  晴
2022年04月04日,2022,4,3-4,3-4,16.0,9.0,多云 ,  晴
2022年04月05日,2022,4,3-4,3-4,17.0,5.0,晴 ,  晴
2022年04月06日,2022,4,4-5,4-5,9.0,5.0,阵雨 ,  晴
2022年04月07日,2022,4,4-5,4-5,14.0,7.0,晴 ,  晴
2022年04月08日,2022,4,4-5,4-5,17.0,11.0,晴 ,  多云
2022年04月09日,2022,4,4-5,4-5,18.0,9.0,晴 ,  晴
2022年04月10日,2022,4,4-5,4-5,20.0,11.0,晴 ,  晴
2022年04月11日,2022,4,5-6,5-6,20.0,9.0,多云 ,  小到中雨
2022年04月12日,2022,4,4-5,4-5,15.0,8.0,阵雨 ,  多云
2022年04月13日,2022,4,4-5,4-5,14.0,8.0,晴 ,  多云
2022年04月14日,2022,4,4-5,4-5,12.0,8.0,多云 ,  晴
2022年04月15日,2022,4,4-5,4-5,16.0,8.0,晴 ,  晴
2022年04月16日,2022,4,3-4,3-4,17.0,10.0,晴 ,  晴
2022年04月17日,2022,4,4-5,4-5,17.0,11.0,多云 ,  多云
2022年04月18日,2022,4,4-5,4-5,20.0,9.0,多云 ,  晴
2022年04月19日,2022,4,4-5,4-5,19.0,12.0,晴 ,  晴
2022年04月20日,2022,4,4-5,4-5,21.0,13.0,晴 ,  晴
,2022,4,,,,,,
2022年04月21日,2022,4,4-5,4-5,20.0,11.0,多云 ,  阵雨
2022年04月22日,2022,4,3-4,3-4,17.0,10.0,晴 ,  晴
2022年04月23日,2022,4,4-5,4-5,19.0,12.0,晴 ,  多云
2022年04月24日,2022,4,3-4,3-4,20.0,10.0,多云 ,  多云
2022年04月25日,2022,4,4-5,4-5,17.0,11.0,多云 ,  阵雨
2022年04月26日,2022,4,4-5,4-5,21.0,11.0,雷阵雨 ,  晴
2022年04月27日,2022,4,3-4,3-4,17.0,11.0,晴 ,  阴
2022年04月28日,2022,4,4-5,4-5,15.0,9.0,阵雨 ,  多云
2022年04月29日,2022,4,3-4,3-4,17.0,10.0,晴 ,  多云
2022年04月30日,2022,4,4-5,4-5,17.0,11.0,多云 ,  晴
2022年05月01日,2022,5,3-4,3-4,20.0,10.0,晴 ,  晴
2022年05月02日,2022,5,4-5,4-5,19.0,11.0,晴 ,  晴
2022年05月03日,2022,5,4-5,4-5,23.0,15.0,晴 ,  晴
2022年05月04日,2022,5,4-5,4-5,25.0,15.0,晴 ,  晴
2022年05月05日,2022,5,4-5,4-5,23.0,14.0,晴 ,  多云
2022年05月06日,2022,5,4-5,4-5,18.0,12.0,阵雨 ,  多云
2022年05月07日,2022,5,4-5,4-5,18.0,12.0,晴 ,  多云
2022年05月08日,2022,5,3-4,3-4,15.0,10.0,阵雨 ,  多云
2022年05月09日,2022,5,3-4,3-4,17.0,11.0,晴 ,  多云
2022年05月10日,2022,5,3-4,3-4,16.0,11.0,多云 ,  阴
2022年05月11日,2022,5,3-4,3-4,18.0,12.0,多云 ,  阴
2022年05月12日,2022,5,3-4,3-4,19.0,12.0,多云 ,  多云
2022年05月13日,2022,5,4-5,4-5,20.0,13.0,多云 ,  晴
2022年05月14日,2022,5,4-5,4-5,20.0,12.0,晴 ,  晴
2022年05月15日,2022,5,3-4,3-4,21.0,14.0,晴 ,  晴
2022年05月16日,2022,5,3-4,3-4,23.0,13.0,晴 ,  晴
2022年05月17日,2022,5,3-4,3-4,20.0,13.0,晴 ,  多云
2022年05月18日,2022,5,3-4,3-4,24.0,13.0,晴 ,  晴
2022年05月19日,2022,5,3-4,3-4,22.0,15.0,晴 ,  多云
2022年05月20日,2022,5,3-4,3-4,24.0,16.0,晴 ,  晴
,2022,5,,,,,,
2022年05月21日,2022,5,4-5,4-5,25.0,18.0,晴 ,  晴
2022年05月22日,2022,5,3-4,3-4,28.0,16.0,晴 ,  晴
2022年05月23日,2022,5,4-5,4-5,29.0,18.0,晴 ,  晴
2022年05月24日,2022,5,4-5,4-5,28.0,15.0,晴 ,  雷阵雨
2022年05月25日,2022,5,4-5,4-5,23.0,15.0,多云 ,  晴
2022年05月26日,2022,5,4-5,4-5,25.0,16.0,多云 ,  多云
2022年05月27日,2022,5,4-5,4-5,26.0,18.0,晴 ,  多云
2022年05月28日,2022,5,4-5,4-5,28.0,18.0,晴 ,  多云
2022年05月29日,2022,5,4-5,4-5,26.0,16.0,雷阵雨 ,  中雨
2022年05月30日,2022,5,4-5,4-5,25.0,17.0,晴 ,  晴
2022年05月31日,2022,5,4-5,4-5,26.0,16.0,多云 ,  雷阵雨
2022年06月01日,2022,6,3-4,3-4,25.0,17.0,晴 ,  晴
2022年06月02日,2022,6,3-4,3-4,28.0,16.0,晴 ,  多云
2022年06月03日,2022,6,4-5,4-5,24.0,19.0,多云 ,  多云
2022年06月04日,2022,6,4-5,4-5,22.0,17.0,多云 ,  阴
2022年06月05日,2022,6,4-5,4-5,21.0,17.0,多云 ,  阴
2022年06月06日,2022,6,4-5,4-5,21.0,16.0,雷阵雨 ,  阵雨
2022年06月07日,2022,6,3-4,3-4,21.0,15.0,多云 ,  多云
2022年06月08日,2022,6,3-4,3-4,20.0,17.0,多云 ,  多云
2022年06月09日,2022,6,4-5,4-5,22.0,18.0,多云 ,  小到中雨
2022年06月10日,2022,6,4-5,4-5,22.0,17.0,雷阵雨 ,  多云
2022年06月11日,2022,6,4-5,4-5,23.0,18.0,多云 ,  多云
2022年06月12日,2022,6,4-5,4-5,23.0,18.0,雷阵雨 ,  阴
2022年06月13日,2022,6,4-5,4-5,23.0,18.0,雷阵雨 ,  雷阵雨
2022年06月14日,2022,6,4-5,4-5,21.0,17.0,中雨 ,  中到大雨
2022年06月15日,2022,6,3-4,3-4,21.0,17.0,阵雨 ,  晴
2022年06月16日,2022,6,3-4,3-4,26.0,19.0,晴 ,  多云
2022年06月17日,2022,6,4-5,4-5,23.0,19.0,多云 ,  多云
2022年06月18日,2022,6,4-5,4-5,23.0,19.0,阴 ,  多云
2022年06月19日,2022,6,3-4,3-4,24.0,19.0,多云 ,  阴
2022年06月20日,2022,6,3-4,3-4,25.0,20.0,多云 ,  多云
,2022,6,,,,,,
2022年06月21日,2022,6,3-4,3-4,26.0,20.0,多云 ,  多云
2022年06月22日,2022,6,4-5,4-5,25.0,20.0,多云 ,  中到大雨
2022年06月23日,2022,6,4-5,4-5,27.0,21.0,雷阵雨 ,  晴
2022年06月24日,2022,6,4-5,4-5,30.0,22.0,晴 ,  多云
2022年06月25日,2022,6,4-5,4-5,30.0,20.0,多云 ,  雷阵雨
2022年06月26日,2022,6,4-5,4-5,30.0,21.0,多云 ,  中到大雨
2022年06月27日,2022,6,5-6,5-6,26.0,21.0,大到暴雨 ,  小雨
2022年06月28日,2022,6,3-4,3-4,27.0,21.0,阴 ,  多云
2022年06月29日,2022,6,3-4,3-4,27.0,21.0,多云 ,  阵雨
2022年06月30日,2022,6,3-4,3-4,26.0,21.0,多云 ,  雷阵雨
2022年07月01日,2022,7,4-5,4-5,26.0,21.0,多云 ,  雷阵雨
2022年07月02日,2022,7,4-5,4-5,27.0,22.0,阴 ,  阴
2022年07月03日,2022,7,3-4,3-4,26.0,22.0,多云 ,  多云
2022年07月04日,2022,7,3-4,3-4,26.0,22.0,多云 ,  多云
2022年07月05日,2022,7,3-4,3-4,27.0,22.0,多云 ,  雷阵雨
2022年07月06日,2022,7,4-5,4-5,26.0,22.0,大雨 ,  暴雨
2022年07月07日,2022,7,4-5,4-5,28.0,23.0,阵雨 ,  多云
2022年07月08日,2022,7,3-4,3-4,31.0,23.0,晴 ,  多云
2022年07月09日,2022,7,3-4,3-4,31.0,23.0,晴 ,  晴
2022年07月10日,2022,7,3-4,3-4,27.0,22.0,雷阵雨 ,  多云
2022年07月11日,2022,7,3-4,3-4,26.0,22.0,多云 ,  多云
2022年07月12日,2022,7,4-5,4-5,26.0,22.0,雷阵雨 ,  大雨
2022年07月13日,2022,7,4-5,4-5,28.0,22.0,阴 ,  多云
2022年07月14日,2022,7,3-4,3-4,29.0,22.0,晴 ,  晴
2022年07月15日,2022,7,4-5,4-5,30.0,23.0,晴 ,  晴
2022年07月16日,2022,7,3-4,3-4,30.0,23.0,晴 ,  晴
2022年07月17日,2022,7,3-4,3-4,30.0,23.0,多云 ,  多云
2022年07月18日,2022,7,3-4,3-4,30.0,23.0,多云 ,  晴
2022年07月19日,2022,7,3-4,3-4,31.0,23.0,晴 ,  多云
2022年07月20日,2022,7,3-4,3-4,29.0,22.0,阵雨 ,  雷阵雨
,2022,7,,,,,,
2022年07月21日,2022,7,3-4,3-4,29.0,22.0,阵雨 ,  多云
2022年07月22日,2022,7,3-4,3-4,29.0,23.0,晴 ,  雷阵雨
2022年07月23日,2022,7,3-4,3-4,27.0,21.0,雷阵雨 ,  多云
2022年07月24日,2022,7,3-4,3-4,29.0,23.0,晴 ,  晴
2022年07月25日,2022,7,3-4,3-4,30.0,23.0,晴 ,  晴
2022年07月26日,2022,7,3-4,3-4,28.0,23.0,晴 ,  晴
2022年07月27日,2022,7,3-4,3-4,29.0,24.0,多云 ,  多云
2022年07月28日,2022,7,4-5,4-5,28.0,24.0,雷阵雨 ,  小到中雨
2022年07月29日,2022,7,4-5,4-5,28.0,24.0,中雨 ,  小雨
2022年07月30日,2022,7,3-4,3-4,29.0,24.0,阴 ,  多云
2022年07月31日,2022,7,3-4,3-4,28.0,24.0,多云 ,  多云
2022年08月01日,2022,8,3-4,3-4,30.0,25.0,多云 ,  多云
2022年08月02日,2022,8,3-4,3-4,31.0,26.0,多云 ,  多云
2022年08月03日,2022,8,3-4,3-4,32.0,26.0,晴 ,  晴
2022年08月04日,2022,8,3-4,3-4,32.0,26.0,多云 ,  雷阵雨
2022年08月05日,2022,8,3-4,3-4,31.0,25.0,多云 ,  多云
2022年08月06日,2022,8,3-4,3-4,31.0,25.0,多云 ,  多云
2022年08月07日,2022,8,4-5,4-5,29.0,24.0,中到大雨 ,  小到中雨
2022年08月08日,2022,8,4-5,4-5,30.0,23.0,多云 ,  多云
2022年08月09日,2022,8,3-4,3-4,27.0,21.0,小雨 ,  多云
2022年08月10日,2022,8,3-4,3-4,28.0,22.0,晴 ,  多云
2022年08月11日,2022,8,3-4,3-4,29.0,23.0,多云 ,  晴
2022年08月12日,2022,8,3-4,3-4,29.0,24.0,多云 ,  雷阵雨
2022年08月13日,2022,8,3-4,3-4,29.0,24.0,多云 ,  多云
2022年08月14日,2022,8,4-5,4-5,30.0,26.0,小到中雨 ,  大雨
2022年08月15日,2022,8,4-5,4-5,29.0,22.0,雷阵雨 ,  晴
2022年08月16日,2022,8,4-5,4-5,28.0,23.0,晴 ,  多云
2022年08月17日,2022,8,3-4,3-4,29.0,22.0,晴 ,  晴
2022年08月18日,2022,8,5-6,5-6,28.0,24.0,雷阵雨 ,  大雨
2022年08月19日,2022,8,4-5,4-5,30.0,22.0,多云 ,  晴
2022年08月20日,2022,8,3-4,3-4,28.0,20.0,晴 ,  晴
,2022,8,,,,,,
2022年08月21日,2022,8,4-5,4-5,28.0,23.0,多云 ,  中雨
2022年08月22日,2022,8,4-5,4-5,26.0,21.0,中到大雨 ,  多云
2022年08月23日,2022,8,4-5,4-5,26.0,20.0,晴 ,  晴
2022年08月24日,2022,8,3-4,3-4,28.0,22.0,晴 ,  多云
2022年08月25日,2022,8,4-5,4-5,27.0,20.0,多云 ,  晴
2022年08月26日,2022,8,4-5,4-5,28.0,18.0,雷阵雨 ,  晴
2022年08月27日,2022,8,4-5,4-5,25.0,19.0,晴 ,  晴
2022年08月28日,2022,8,3-4,3-4,24.0,18.0,多云 ,  阵雨
2022年08月29日,2022,8,4-5,4-5,23.0,18.0,小雨 ,  阴
2022年08月30日,2022,8,3-4,3-4,24.0,19.0,多云 ,  晴
2022年08月31日,2022,8,4-5,4-5,26.0,18.0,晴 ,  晴
2022年09月01日,2022,9,4-5,4-5,25.0,16.0,晴 ,  晴
2022年09月02日,2022,9,3-4,3-4,26.0,18.0,晴 ,  晴
2022年09月03日,2022,9,4-5,4-5,25.0,21.0,多云 ,  小雨
2022年09月04日,2022,9,4-5,4-5,25.0,18.0,小到中雨 ,  多云
2022年09月05日,2022,9,4-5,4-5,25.0,17.0,雷阵雨 ,  多云
2022年09月06日,2022,9,4-5,4-5,26.0,19.0,晴 ,  晴
2022年09月07日,2022,9,3-4,3-4,28.0,20.0,晴 ,  晴
2022年09月08日,2022,9,3-4,3-4,28.0,19.0,晴 ,  晴
2022年09月09日,2022,9,3-4,3-4,27.0,20.0,晴 ,  晴
2022年09月10日,2022,9,3-4,3-4,27.0,20.0,多云 ,  多云
2022年09月11日,2022,9,3-4,3-4,25.0,20.0,晴 ,  晴
2022年09月12日,2022,9,3-4,3-4,26.0,19.0,晴 ,  晴
2022年09月13日,2022,9,4-5,4-5,27.0,20.0,晴 ,  多云
2022年09月14日,2022,9,4-5,4-5,25.0,19.0,小到中雨 ,  大雨
2022年09月15日,2022,9,5-6,5-6,23.0,20.0,暴雨 ,  暴雨
2022年09月16日,2022,9,5-6,5-6,23.0,18.0,暴雨 ,  多云
2022年09月17日,2022,9,4-5,4-5,26.0,21.0,晴 ,  晴
2022年09月18日,2022,9,5-6,5-6,26.0,17.0,晴 ,  晴
2022年09月19日,2022,9,5-6,5-6,21.0,14.0,晴 ,  晴
2022年09月20日,2022,9,4-5,4-5,21.0,14.0,晴 ,  晴
,2022,9,,,,,,
2022年09月21日,2022,9,4-5,4-5,23.0,18.0,晴 ,  多云
2022年09月22日,2022,9,5-6,5-6,23.0,12.0,雷阵雨 ,  雷阵雨
2022年09月23日,2022,9,5-6,5-6,21.0,15.0,多云 ,  晴
2022年09月24日,2022,9,3-4,3-4,23.0,18.0,晴 ,  晴
2022年09月25日,2022,9,4-5,4-5,23.0,18.0,晴 ,  晴
2022年09月26日,2022,9,3-4,3-4,24.0,17.0,晴 ,  晴
2022年09月27日,2022,9,3-4,3-4,24.0,17.0,晴 ,  晴
2022年09月28日,2022,9,3-4,3-4,23.0,18.0,晴 ,  晴
2022年09月29日,2022,9,3-4,3-4,24.0,19.0,晴 ,  晴
2022年09月30日,2022,9,3-4,3-4,25.0,19.0,晴 ,  晴
2022年10月01日,2022,10,4-5,4-5,23.0,17.0,多云 ,  阵雨
2022年10月02日,2022,10,4-5,4-5,21.0,16.0,小到中雨 ,  多云
2022年10月03日,2022,10,5-6,5-6,20.0,9.0,小到中雨 ,  阴
2022年10月04日,2022,10,6-7,6-7,12.0,8.0,晴 ,  晴
2022年10月05日,2022,10,4-5,4-5,13.0,9.0,晴 ,  多云
2022年10月06日,2022,10,3-4,3-4,16.0,11.0,多云 ,  晴
2022年10月07日,2022,10,3-4,3-4,18.0,13.0,晴 ,  晴
2022年10月08日,2022,10,4-5,4-5,19.0,13.0,多云 ,  中到大雨
2022年10月09日,2022,10,5-6,5-6,15.0,7.0,中雨 ,  雷阵雨
2022年10月10日,2022,10,5-6,5-6,13.0,8.0,阴 ,  晴
2022年10月11日,2022,10,3-4,3-4,17.0,11.0,晴 ,  晴
2022年10月12日,2022,10,3-4,3-4,18.0,13.0,晴 ,  多云
2022年10月13日,2022,10,3-4,3-4,18.0,13.0,多云 ,  多云
2022年10月14日,2022,10,3-4,3-4,18.0,12.0,多云 ,  多云
2022年10月15日,2022,10,3-4,3-4,19.0,11.0,多云 ,  阴
2022年10月16日,2022,10,4-5,4-5,14.0,9.0,多云 ,  晴
2022年10月17日,2022,10,4-5,4-5,13.0,7.0,晴 ,  晴
2022年10月18日,2022,10,3-4,3-4,15.0,10.0,晴 ,  晴
2022年10月19日,2022,10,4-5,4-5,18.0,13.0,晴 ,  晴
2022年10月20日,2022,10,4-5,4-5,17.0,14.0,多云 ,  多云
,2022,10,,,,,,
2022年10月21日,2022,10,4-5,4-5,19.0,13.0,晴 ,  多云
2022年10月22日,2022,10,4-5,4-5,17.0,9.0,晴 ,  晴
2022年10月23日,2022,10,4-5,4-5,18.0,8.0,多云 ,  晴
2022年10月24日,2022,10,4-5,4-5,16.0,11.0,晴 ,  晴
2022年10月25日,2022,10,4-5,4-5,18.0,14.0,晴 ,  多云
2022年10月26日,2022,10,4-5,4-5,17.0,9.0,阴 ,  阴
2022年10月27日,2022,10,4-5,4-5,14.0,6.0,晴 ,  晴
2022年10月28日,2022,10,4-5,4-5,12.0,6.0,晴 ,  晴
2022年10月29日,2022,10,3-4,3-4,13.0,7.0,晴 ,  晴
2022年10月30日,2022,10,3-4,3-4,15.0,11.0,多云 ,  阵雨
2022年10月31日,2022,10,4-5,4-5,16.0,8.0,阴 ,  晴
2022年11月01日,2022,11,4-5,4-5,12.0,6.0,晴 ,  晴
2022年11月02日,2022,11,4-5,4-5,13.0,2.0,小雨 ,  小到中雨
2022年11月03日,2022,11,4-5,4-5,7.0,3.0,多云 ,  晴
2022年11月04日,2022,11,4-5,4-5,11.0,6.0,晴 ,  晴
2022年11月05日,2022,11,4-5,4-5,14.0,8.0,晴 ,  晴
2022年11月06日,2022,11,4-5,4-5,16.0,10.0,阴 ,  小雨
2022年11月07日,2022,11,3-4,3-4,16.0,6.0,多云 ,  晴
2022年11月08日,2022,11,3-4,3-4,15.0,9.0,晴 ,  多云
2022年11月09日,2022,11,3-4,3-4,16.0,12.0,多云 ,  阵雨
2022年11月10日,2022,11,3-4,3-4,16.0,14.0,阵雨 ,  多云
2022年11月11日,2022,11,3-4,4-5,16.0,14.0,阴 ,  小雨
2022年11月12日,2022,11,6-7,5-6,16.0,2.0,中雨 ,  多云
2022年11月13日,2022,11,5-6,4-5,6.0,2.0,晴 ,  多云
2022年11月14日,2022,11,4-5,4-5,12.0,7.0,晴 ,  晴
2022年11月15日,2022,11,3-4,3-4,13.0,5.0,晴 ,  晴
2022年11月16日,2022,11,3-4,4-5,14.0,9.0,晴 ,  晴
2022年11月17日,2022,11,3-4,3-4,16.0,8.0,晴 ,  多云
2022年11月18日,2022,11,3-4,3-4,13.0,9.0,多云 ,  多云
2022年11月19日,2022,11,3-4,3-4,15.0,8.0,多云 ,  多云
2022年11月20日,2022,11,3-4,4-5,12.0,6.0,多云 ,  多云
,2022,11,,,,,,
2022年11月21日,2022,11,4-5,4-5,10.0,3.0,多云 ,  晴
2022年11月22日,2022,11,3-4,3-4,8.0,4.0,多云 ,  多云
2022年11月23日,2022,11,3-4,3-4,13.0,7.0,晴 ,  多云
2022年11月24日,2022,11,4-5,4-5,15.0,11.0,多云 ,  多云
2022年11月25日,2022,11,4-5,4-5,16.0,2.0,阴 ,  晴
2022年11月26日,2022,11,4-5,4-5,10.0,1.0,晴 ,  多云
2022年11月27日,2022,11,4-5,4-5,13.0,9.0,小到中雨 ,  中到大雨
2022年11月28日,2022,11,4-5,5-6,12.0,-3.0,小雨 ,  多云
2022年11月29日,2022,11,5-6,5-6,-2.0,-7.0,阴 ,  阵雪
2022年11月30日,2022,11,4-5,4-5,-1.0,-9.0,阵雪 ,  多云
2022年12月01日,2022,12,4-5,4-5,0.0,-3.0,多云 ,  多云
2022年12月02日,2022,12,4-5,4-5,5.0,-1.0,多云 ,  多云
2022年12月03日,2022,12,4-5,4-5,0.0,-6.0,多云 ,  多云
2022年12月04日,2022,12,3-4,3-4,1.0,-6.0,晴 ,  晴
2022年12月05日,2022,12,4-5,4-5,4.0,0.0,晴 ,  晴
2022年12月06日,2022,12,4-5,4-5,5.0,2.0,晴 ,  晴
2022年12月07日,2022,12,4-5,3-4,6.0,2.0,晴 ,  晴
2022年12月08日,2022,12,3-4,3-4,9.0,1.0,晴 ,  晴
2022年12月09日,2022,12,3-4,4-5,7.0,0.0,多云 ,  阵雪
2022年12月10日,2022,12,4-5,4-5,2.0,-3.0,中到大雪 ,  晴
2022年12月11日,2022,12,3-4,4-5,4.0,-3.0,多云 ,  多云
2022年12月12日,2022,12,4-5,4-5,5.0,-1.0,多云 ,  晴
2022年12月13日,2022,12,5-6,5-6,1.0,-7.0,阵雪 ,  多云
2022年12月14日,2022,12,4-5,4-5,2.0,-6.0,多云 ,  阵雪
2022年12月15日,2022,12,4-5,4-5,-2.0,-8.0,多云 ,  晴
2022年12月16日,2022,12,4-5,4-5,-3.0,-9.0,多云 ,  阵雪
2022年12月17日,2022,12,4-5,4-5,-7.0,-10.0,阵雪 ,  阵雪
2022年12月18日,2022,12,4-5,3-4,-2.0,-10.0,多云 ,  多云
